rxn_id,Topt,Tm,Length,T90,dCpt,source,best_gene
R00724__cyto,300.747731,328.393379,504,,-4000.0,seq2topt_seq2tm,CPAR2_209240
R01218__mito,305.213634,330.081555,322,,-4000.0,seq2topt_seq2tm,CPAR2_302370
R01843__cyto,309.743935,333.049879,952,,-4000.0,seq2topt_seq2tm,CPAR2_703030
R00483__cyto,302.79234,326.05941,574,,-4000.0,seq2topt_seq2tm,CPAR2_805880
R02053__cyto,306.798491,327.35686,490,,-4000.0,median,
R00418__cyto,311.514086,326.988795,671,,-4000.0,seq2topt_seq2tm,CPAR2_106140
TZ2900052_CYTMEM__plas,304.233645,326.783684,766,,-4000.0,seq2topt_seq2tm,CPAR2_806120
R01845__cyto,307.484568,329.972497,244,,-4000.0,seq2topt_seq2tm,CPAR2_104980
R04711__mito,308.524693,326.356664,318,,-4000.0,seq2topt_seq2tm,CPAR2_602300
TR0002496_CYTMEM__plas,318.238938,336.068764,267,,-4000.0,seq2topt_seq2tm,CPAR2_601150
TR0002885_CYTMEM__plas,306.798491,327.35686,962,,-4000.0,median,
TR0000497_CYTMEM__plas,293.349577,327.034876,371,,-4000.0,seq2topt_seq2tm,CPAR2_808650
R03139__cyto,312.899697,327.554789,661,,-4000.0,seq2topt_seq2tm,CPAR2_104430
R03417__cyto,306.798491,327.35686,747,,-4000.0,median,
R00103__mito,306.798491,327.35686,364,,-4000.0,median,
R02332__cyto,305.676462,325.873974,621,,-4000.0,seq2topt_seq2tm,CPAR2_404130
R00667__cyto,310.639264,328.987512,431,,-4000.0,seq2topt_seq2tm,CPAR2_402700
TR0000350_CYTMEM__plas,309.892297,325.310662,1163,,-4000.0,seq2topt_seq2tm,CPAR2_105400
R03504__cyto,306.387165,324.968746,793,,-4000.0,seq2topt_seq2tm,CPAR2_303390
R03857__cyto,304.053425,327.030417,724,,-4000.0,seq2topt_seq2tm,CPAR2_807600
TR0001157_CYTMEM__plas,327.008879,328.129867,308,,-4000.0,seq2topt_seq2tm,CPAR2_401600
R01655__mito,314.854988,330.967417,946,,-4000.0,seq2topt_seq2tm,CPAR2_204710
R01786__cyto,302.874598,328.239587,473,,-4000.0,seq2topt_seq2tm,CPAR2_204260
R01127__cyto,306.848559,326.07002,590,,-4000.0,seq2topt_seq2tm,CPAR2_202250
R01931__cyto,309.091994,326.881775,352,,-4000.0,seq2topt_seq2tm,CPAR2_405170
R02055__cyto,306.798491,327.35686,878,,-4000.0,median,
R03260__cyto,323.961882,325.530818,581,,-4000.0,seq2topt_seq2tm,CPAR2_110340
R04930__cyto,307.169752,325.621817,387,,-4000.0,seq2topt_seq2tm,CPAR2_701500
TR2000009_CYTMEM__plas,306.798491,327.35686,402,,-4000.0,median,
R02331__cyto,330.913395,333.382288,151,,-4000.0,seq2topt_seq2tm,CPAR2_101390
R00851__cyto,303.844864,324.051628,753,,-4000.0,seq2topt_seq2tm,CPAR2_102320
R02649__cyto,320.378462,325.463679,855,,-4000.0,seq2topt_seq2tm,CPAR2_207610
R07280__cyto,312.551532,331.667975,164,,-4000.0,seq2topt_seq2tm,CPAR2_107590
TZ2900059_CYTMEM__plas,306.798491,327.35686,766,,-4000.0,median,
R01404__cyto,306.798491,327.35686,390,,-4000.0,median,
R00009__cyto,301.790242,326.653072,485,,-4000.0,seq2topt_seq2tm,CPAR2_207780
R01067__cyto,328.167536,330.49731,681,,-4000.0,seq2topt_seq2tm,CPAR2_804740
R00351__mito,310.757446,333.329204,466,,-4000.0,seq2topt_seq2tm,CPAR2_802010
R08181__pero,303.622251,327.483729,296,,-4000.0,seq2topt_seq2tm,CPAR2_209830
R09944__mito,307.646616,326.598904,338,,-4000.0,seq2topt_seq2tm,CPAR2_212980
R02422__cyto,300.621324,328.284839,336,,-4000.0,seq2topt_seq2tm,CPAR2_213150
R03291__cyto,310.715482,334.444603,272,,-4000.0,seq2topt_seq2tm,CPAR2_402200
R00572__cyto,300.747731,328.393379,504,,-4000.0,seq2topt_seq2tm,CPAR2_209240
R04378__cyto,327.597709,334.959999,189,,-4000.0,seq2topt_seq2tm,CPAR2_214060
TR0003178_CYTMEM__plas,302.918527,326.226565,328,,-4000.0,seq2topt_seq2tm,CPAR2_803540
R01716__cyto,305.445445,329.355654,759,,-4000.0,seq2topt_seq2tm,CPAR2_403110
R01158__cyto,301.131663,324.824002,848,,-4000.0,seq2topt_seq2tm,CPAR2_402720
R03509__cyto,305.583089,330.665055,244,,-4000.0,seq2topt_seq2tm,CPAR2_109570
TI2000074_CYTMEM__plas,299.73962,324.723318,1300,,-4000.0,seq2topt_seq2tm,CPAR2_700490
R04404__mito,306.798491,327.35686,1064,,-4000.0,median,
TR0012514_CYTMEM__plas,306.798491,327.35686,694,,-4000.0,median,
R01658__cyto,310.76516,329.560778,350,,-4000.0,seq2topt_seq2tm,CPAR2_103950
TR1003285_CYTMEM__plas,302.493327,328.607509,550,,-4000.0,seq2topt_seq2tm,CPAR2_702960
TR0000878_CYTMEM__plas,306.798491,327.35686,962,,-4000.0,median,
TR2900311_CYTMEM__plas,295.471358,328.913787,303,,-4000.0,seq2topt_seq2tm,CPAR2_303940
R01061__cyto,317.517692,333.790317,336,,-4000.0,seq2topt_seq2tm,CPAR2_808670
TR0001431_CYTMEM__plas,306.798491,327.35686,962,,-4000.0,median,
R00260__cyto,298.286594,331.758854,231,,-4000.0,seq2topt_seq2tm,CPAR2_102940
R00571__cyto,306.798491,327.35686,577,,-4000.0,median,
TR0000268_CYTMEM__plas,317.329548,327.815488,296,,-4000.0,seq2topt_seq2tm,CPAR2_301150
TR0003396_CYTMEM__plas,317.329548,327.815488,296,,-4000.0,seq2topt_seq2tm,CPAR2_301150
R02051__cyto,306.798491,327.35686,1627,,-4000.0,median,
R00578__cyto,302.79234,326.05941,574,,-4000.0,seq2topt_seq2tm,CPAR2_805880
R10092__cyto,301.530076,326.791927,274,,-4000.0,seq2topt_seq2tm,CPAR2_101880
R11231__cyto,301.939666,326.5201,1400,,-4000.0,seq2topt_seq2tm,CPAR2_108400
R09944__cyto,307.646616,326.598904,338,,-4000.0,seq2topt_seq2tm,CPAR2_212980
R09077__cyto,304.684646,330.984929,477,,-4000.0,seq2topt_seq2tm,CPAR2_701310
R08362__cyto,326.617129,328.234091,174,,-4000.0,seq2topt_seq2tm,CPAR2_402640
R00139__cyto,330.913395,333.382288,151,,-4000.0,seq2topt_seq2tm,CPAR2_101390
R04065__cyto,310.550465,329.529211,501,,-4000.0,seq2topt_seq2tm,CPAR2_203980
R00267__pero,306.688406,328.180954,420,,-4000.0,seq2topt_seq2tm,CPAR2_209910
TR0013383_CYTMEM__plas,306.798491,327.35686,694,,-4000.0,median,
R00299__cyto,302.874598,328.239587,473,,-4000.0,seq2topt_seq2tm,CPAR2_204260
TR2900177_CYTMEM__plas,297.104886,328.070626,382,,-4000.0,seq2topt_seq2tm,CPAR2_103870
TR0003641_CYTMEM__plas,309.892297,325.310662,1163,,-4000.0,seq2topt_seq2tm,CPAR2_105400
TZ2900041_CYTMEM__plas,304.233645,326.783684,766,,-4000.0,seq2topt_seq2tm,CPAR2_806120
R00509__cyto,308.434545,330.922803,200,,-4000.0,seq2topt_seq2tm,CPAR2_304080
R03947__cyto,301.325637,325.608119,536,,-4000.0,seq2topt_seq2tm,CPAR2_210690
TO1009049_CYTMEM__plas,314.505164,327.564564,802,,-4000.0,seq2topt_seq2tm,CPAR2_800720
R08648__mito,305.905998,324.789557,683,,-4000.0,seq2topt_seq2tm,CPAR2_406240
R01715__cyto,313.452715,328.595391,267,,-4000.0,seq2topt_seq2tm,CPAR2_208090
R04620__cyto,323.485736,331.735721,553,,-4000.0,seq2topt_seq2tm,CPAR2_804250
TO1000059_CYTMEM__plas,300.857505,325.477311,565,,-4000.0,seq2topt_seq2tm,CPAR2_201900
R00078__cyto,307.189732,323.928365,171,,-4000.0,seq2topt_seq2tm,CPAR2_302320
TR0000028_CYTMEM__plas,308.07788,325.891957,809,,-4000.0,seq2topt_seq2tm,CPAR2_204300
TR0006277_CYTMEM__plas,309.892297,325.310662,1163,,-4000.0,seq2topt_seq2tm,CPAR2_105400
R01561__cyto,307.017463,331.109622,306,,-4000.0,seq2topt_seq2tm,CPAR2_103240
TO1000215_CYTMEM__plas,300.857505,325.477311,565,,-4000.0,seq2topt_seq2tm,CPAR2_201900
R07281__cyto,302.380011,330.968699,204,,-4000.0,seq2topt_seq2tm,CPAR2_700750
R01281__cyto,316.223988,333.234921,563,,-4000.0,seq2topt_seq2tm,CPAR2_700230
R11232__cyto,301.939666,326.5201,1400,,-4000.0,seq2topt_seq2tm,CPAR2_108400
R07934__cyto,304.053425,327.030417,724,,-4000.0,seq2topt_seq2tm,CPAR2_807600
R02147__cyto,307.017463,331.109622,306,,-4000.0,seq2topt_seq2tm,CPAR2_103240
R01123__cyto,308.36401,325.307283,294,,-4000.0,seq2topt_seq2tm,CPAR2_401630
R09449__cyto,306.798491,327.35686,313,,-4000.0,median,
TO0002511_CYTMEM__plas,316.20606,331.455848,420,,-4000.0,seq2topt_seq2tm,CPAR2_107960
R01939__cyto,326.091324,327.62281,492,,-4000.0,seq2topt_seq2tm,CPAR2_213450
TO1000277_CYTMEM__plas,300.437986,325.474682,625,,-4000.0,seq2topt_seq2tm,CPAR2_209780
R08183__pero,303.622251,327.483729,296,,-4000.0,seq2topt_seq2tm,CPAR2_209830
R01936__cyto,326.1191,331.98522,369,,-4000.0,seq2topt_seq2tm,CPAR2_802940
R02702__cyto,304.746097,326.456174,426,,-4000.0,seq2topt_seq2tm,CPAR2_100040
TR0000021_CYTMEM__plas,317.329548,327.815488,296,,-4000.0,seq2topt_seq2tm,CPAR2_301150
R01878__cyto,305.257319,343.48549,148,,-4000.0,seq2topt_seq2tm,CPAR2_302050
R00573__cyto,316.907862,332.194564,577,,-4000.0,seq2topt_seq2tm,CPAR2_100620
R08180__pero,303.622251,327.483729,296,,-4000.0,seq2topt_seq2tm,CPAR2_209830
TO1000226_CYTMEM__plas,300.857505,325.477311,565,,-4000.0,seq2topt_seq2tm,CPAR2_201900
TR0012554_CYTMEM__plas,306.798491,327.35686,694,,-4000.0,median,
TR2900244_CYTMEM__plas,297.104886,328.070626,382,,-4000.0,seq2topt_seq2tm,CPAR2_103870
R02864__cyto,301.325637,325.608119,536,,-4000.0,seq2topt_seq2tm,CPAR2_210690
R04560__cyto,306.848559,326.07002,590,,-4000.0,seq2topt_seq2tm,CPAR2_202250
R08182__pero,303.622251,327.483729,296,,-4000.0,seq2topt_seq2tm,CPAR2_209830
R02425__cyto,300.842567,327.977088,187,,-4000.0,seq2topt_seq2tm,CPAR2_503590
TO1000048_CYTMEM__plas,301.530076,326.791927,274,,-4000.0,seq2topt_seq2tm,CPAR2_101880
R10686__cyto,314.871082,331.452534,341,,-4000.0,seq2topt_seq2tm,CPAR2_701260
R00137__mito,305.370132,327.364418,280,,-4000.0,seq2topt_seq2tm,CPAR2_202640
R00575__cyto,306.798491,327.35686,2208,,-4000.0,median,CPAR2_203160
R02865__cyto,302.874598,328.239587,473,,-4000.0,seq2topt_seq2tm,CPAR2_204260
R01121__cyto,310.322399,325.081584,382,,-4000.0,seq2topt_seq2tm,CPAR2_109530
R00355__cyto,314.250068,330.354068,417,,-4000.0,seq2topt_seq2tm,CPAR2_701830
TR2900876_CYTMEM__plas,293.186436,328.34231,289,,-4000.0,seq2topt_seq2tm,CPAR2_600780
TR0000150_CYTMEM__plas,317.329548,327.815488,296,,-4000.0,seq2topt_seq2tm,CPAR2_301150
TO1000304_CYTMEM__plas,300.857505,325.477311,565,,-4000.0,seq2topt_seq2tm,CPAR2_201900
