rxn_id,enzyme_id,parameter,ident,top_descriptor,identifiable_from_growth,refined
2DGULRGyNo1,P37666,dCp_i,0.0,CT_max_C,False,False
AP4ASNo1,P0A8N5,dCp_i,0.0,CT_max_C,False,False
ARBTptsppNo1,P08839,dCp_i,0.0,CT_max_C,False,False
ARBTptsppNo2,P08839,dCp_i,0.0,CT_max_C,False,False
GNPNo1,P31467,dCp_i,0.0,CT_max_C,False,False
GNPNo2,P77475,dCp_i,0.0,CT_max_C,False,False
ALLTAMH2No1,P77425,dCp_i,0.0,CT_max_C,False,False
UGCIAMHNo1,P75713,dCp_i,0.0,CT_max_C,False,False
POAACRNo1,P0AFQ5,dCp_i,0.0,CT_max_C,False,False
METGLCURNo1,P05804,dCp_i,0.0,CT_max_C,False,False
ACOAD1frNo1,P0A9U8,dCp_i,0.0010295798030925088,CT_max_C,False,False
FEENTERR4No1,Q46871,dCp_i,0.0,CT_max_C,False,False
ACPPAT160No1,P0A6A8,dCp_i,1.437423192041288e-21,CT_max_C,False,False
ALR2xNo1,P77256,dCp_i,0.0,CT_max_C,False,False
OMPHHXyNo1,P25534,dCp_i,0.0,CT_max_C,False,False
13PPDH2No1,Q46856,dCp_i,0.0,CT_max_C,False,False
APCSNo1,P09158,dCp_i,0.0,CT_max_C,False,False
CHTBSptsppNo1,P08839,dCp_i,0.0,CT_max_C,False,False
ACPPAT181No1,P0A6A8,dCp_i,0.0,CT_max_C,False,False
SQVOSINo1,P32140,dCp_i,0.0,CT_max_C,False,False
6D6SPANo1,P32141,dCp_i,0.0,CT_max_C,False,False
GHBDHxNo1,P0A9V8,dCp_i,0.0,CT_max_C,False,False
APPLDHrNo1,P0A9S5,dCp_i,0.0,CT_max_C,False,False
APH141No1,P0AB65,dCp_i,0.0,CT_max_C,False,False
AI2KNo1,P77432,dCp_i,0.0,CT_max_C,False,False
G2PPNo1,P0ADG4,dCp_i,0.0,CT_max_C,False,False
APH161No1,P0AB65,dCp_i,0.0,CT_max_C,False,False
DHNPA2rNo1,P0AC16,dCp_i,0.0017219059897344029,CT_max_C,False,False
GLYC2PabcppNo1,P0AG80,dCp_i,0.0,CT_max_C,False,False
SHGONo1,P37339,dCp_i,0.0,CT_max_C,False,False
ACOXTNo1,P76518,dCp_i,0.0,CT_max_C,False,False
2HESRNo1,Q46845,dCp_i,0.0,CT_max_C,False,False
2HESRNo2,P77526,dCp_i,0.0,CT_max_C,False,False
CHOLIDNo1,P0AET8,dCp_i,0.0,CT_max_C,False,False
NADHXDNo1,P31806,dCp_i,0.0,CT_max_C,False,False
NADPHHRNo1,P0A9B2,dCp_i,0.0,CT_max_C,False,False
NADPHHSNo1,P0A9B2,dCp_i,0.0,CT_max_C,False,False
4ABZGLUHNo1,P76052,dCp_i,0.0,CT_max_C,False,False
NADHHSNo1,P0A9B2,dCp_i,0.0,CT_max_C,False,False
APH180No1,P0AB65,dCp_i,0.0,CT_max_C,False,False
NADHXENo1,P31806,dCp_i,0.0,CT_max_C,False,False
SELabcppNo1,P0AEB0,dCp_i,0.0,CT_max_C,False,False
SELabcppNo2,P0AEB0,dCp_i,0.0,CT_max_C,False,False
PHDANo1,Q46806,dCp_i,0.0,CT_max_C,False,False
TEO2MNo1,P25397,dCp_i,0.0,CT_max_C,False,False
PACOATNo1,P76084,dCp_i,0.0,CT_max_C,False,False
PYK2No1,P21599,dCp_i,0.0001146562432855114,CT_max_C,False,False
PYK3No1,P21599,dCp_i,0.0006686880826175093,CT_max_C,False,False
APH181No1,P0AB65,dCp_i,0.0,CT_max_C,False,False
DHPTDNRNo1,P38489,dCp_i,0.0,CT_max_C,False,False
DHPTDNRNNo1,P38489,dCp_i,0.0,CT_max_C,False,False
GTHPiNo1,P06610,dCp_i,0.0,CT_max_C,False,False
SEPHCHCSNo1,P17109,dCp_i,0.0,CT_max_C,False,False
DHNCOASNo1,P0ABU0,dCp_i,0.0,CT_max_C,False,False
PCNONo1,P26646,dCp_i,0.0,CT_max_C,False,False
PYK6No1,P21599,dCp_i,7.0543503074627765e-06,CT_max_C,False,False
DHNCOATNo1,P77781,dCp_i,0.0,CT_max_C,False,False
HPACOATNo1,P76084,dCp_i,0.0,CT_max_C,False,False
PUACGAMtrNo1,P69432,dCp_i,0.0,CT_max_C,False,False
DC6PDANo1,P37794,dCp_i,0.0,CT_max_C,False,False
5DGLCNRNo1,P0A9P9,dCp_i,0.0,CT_max_C,False,False
AI2abcppNo1,P0AFS1,dCp_i,0.0,CT_max_C,False,False
PAI2INo1,P64461,dCp_i,0.0,CT_max_C,False,False
CURRNo1,P76113,dCp_i,0.0,CT_max_C,False,False
LKDRANo1,P76469,dCp_i,0.0,CT_max_C,False,False
METNANo1,P76112,dCp_i,0.0,CT_max_C,False,False
5DKGRNo1,P37769,dCp_i,0.0,CT_max_C,False,False
5DKGRNo2,P0A9P9,dCp_i,0.0,CT_max_C,False,False
XYHDLNo1,P31434,dCp_i,0.0,CT_max_C,False,False
E4PPNo1,P75792,dCp_i,0.0,CT_max_C,False,False
E4PPNo2,P77625,dCp_i,0.0,CT_max_C,False,False
E4PPNo3,P77475,dCp_i,0.0,CT_max_C,False,False
E4PPNo4,P27848,dCp_i,0.0,CT_max_C,False,False
E4PPNo5,P77247,dCp_i,0.0,CT_max_C,False,False
PUACGAMSNo1,P69432,dCp_i,0.0,CT_max_C,False,False
RU5PPNo1,P77625,dCp_i,0.0,CT_max_C,False,False
6D6SFKNo1,P32143,dCp_i,0.0,CT_max_C,False,False
3SLARNo1,P0A9V8,dCp_i,0.0,CT_max_C,False,False
ARHGDxNo1,P0A9T0,dCp_i,0.0,CT_max_C,False,False
CPLNo1,P16688,dCp_i,0.0,CT_max_C,False,False
CYSTANo1,P00509,dCp_i,0.0,CT_max_C,False,False
FE3DCITR5No1,Q46871,dCp_i,0.0,CT_max_C,False,False
4HTHRANo1,P75823,dCp_i,0.0,CT_max_C,False,False
I2FE2SRNo1,P0A6B7,dCp_i,0.0,CT_max_C,False,False
GAPPNo1,P77247,dCp_i,0.0,CT_max_C,False,False
TYRLNo1,P30139,dCp_i,0.0,CT_max_C,False,False
THZPSN3No1,P0A6B7,dCp_i,0.0,CT_max_C,False,False
HPYRPNo1,P43337,dCp_i,0.0,CT_max_C,False,False
PSURIKNo1,P30235,dCp_i,0.0,CT_max_C,False,False
PAI2TNo1,P76143,dCp_i,0.0,CT_max_C,False,False
APG3PAT120No1,P60782,dCp_i,0.0,CT_max_C,False,False
QUINDHyiNo1,P0A6D5,dCp_i,0.0,CT_max_C,False,False
DHCURRNo1,P76113,dCp_i,0.0,CT_max_C,False,False
RHMNDNo1,P77215,dCp_i,0.0,CT_max_C,False,False
3HBZCTNo1,P0A8Y8,dCp_i,0.0,CT_max_C,False,False
CXSAMSNo1,P76290,dCp_i,0.0,CT_max_C,False,False
PNSPANo1,P0ACE7,dCp_i,0.0,CT_max_C,False,False
4HTHRKNo1,P00547,dCp_i,3.091027255393448e-06,CT_max_C,False,False
ACOAD1fNo1,Q47146,dCp_i,0.0,CT_max_C,False,False
AMPNTATNo1,P16691,dCp_i,0.0,CT_max_C,False,False
APH120No1,P0AB65,dCp_i,0.0,CT_max_C,False,False
SQGHNo1,P32138,dCp_i,0.0,CT_max_C,False,False
QUINDHNo1,P0A6D5,dCp_i,0.0,CT_max_C,False,False
PETNT181ppNo1,P37661,dCp_i,0.0,CT_max_C,False,False
ARMEPNSNo1,P16679,dCp_i,0.0,CT_max_C,False,False
LCARSyiNo1,P75691,dCp_i,0.0,CT_max_C,False,False
MOCDSNo1,Q46810,dCp_i,0.0,CT_max_C,False,False
RPNTPHNo1,P16689,dCp_i,0.0,CT_max_C,False,False
PRCPDNo1,P16692,dCp_i,0.0,CT_max_C,False,False
UDPGPTNo1,P71241,dCp_i,0.0,CT_max_C,False,False
MEPNabcppNo1,P0DP69,dCp_i,0.0,CT_max_C,False,False
OMMBLHXyNo1,P75728,dCp_i,0.0,CT_max_C,False,False
OPHHXyNo1,P25535,dCp_i,2.6341507878572765e-06,CT_max_C,False,False
PROD3No1,P09546,dCp_i,0.0,CT_max_C,False,False
F1PPNo1,P77475,dCp_i,0.0,CT_max_C,False,False
F1PPNo2,P77625,dCp_i,0.0,CT_max_C,False,False
F1PPNo3,P75792,dCp_i,0.0,CT_max_C,False,False
F1PPNo4,P0A8Y5,dCp_i,0.0,CT_max_C,False,False
ACP1pNo1,P00634,dCp_i,0.0,CT_max_C,False,False
3HPADHiNo1,P23883,dCp_i,0.0,CT_max_C,False,False
MC6PHNo1,P17411,dCp_i,0.0,CT_max_C,False,False
FORCTNo1,P69902,dCp_i,0.0,CT_max_C,False,False
SLNTabcppNo1,P0AEB0,dCp_i,0.0,CT_max_C,False,False
SLNTabcppNo2,P0AEB0,dCp_i,0.0,CT_max_C,False,False
PACCOAENo1,P76077,dCp_i,0.0,CT_max_C,False,False
OXDHCOATNo1,P77467,dCp_i,0.0,CT_max_C,False,False
HADPCOADH3No1,P76083,dCp_i,0.0,CT_max_C,False,False
O16A4COLIPAabctexNo1,P0A9V1,dCp_i,0.0,CT_max_C,False,False
COLIPAabctexNo1,P0A9V1,dCp_i,0.0,CT_max_C,False,False
ENLIPAabctexNo1,P0A9V1,dCp_i,0.0,CT_max_C,False,False
PYROXNo1,P75893,dCp_i,0.0,CT_max_C,False,False
BMOGDS1No1,P32173,dCp_i,0.0,CT_max_C,False,False
BMOGDS1No2,P32125,dCp_i,0.0,CT_max_C,False,False
MPTSNo1,P30748,dCp_i,0.0,CT_max_C,False,False
MOCOSNo1,P12281,dCp_i,0.0,CT_max_C,False,False
BMOGDS2No1,P32125,dCp_i,0.0,CT_max_C,False,False
BMOGDS2No2,P32173,dCp_i,0.0,CT_max_C,False,False
OCTNLLNo1,P32099,dCp_i,0.0,CT_max_C,False,False
NDPK5_REVNo1,P69441,dCp_i,1.1407436204553518e-18,CT_max_C,False,False
NDPK5_REVNo2,P0A763,dCp_i,0.0,CT_max_C,False,False
SHK3Dr_REVNo1,P15770,dCp_i,0.0,CT_max_C,False,False
NDPK6_REVNo1,P69441,dCp_i,0.0,CT_max_C,False,False
NDPK6_REVNo2,P0A763,dCp_i,0.0,CT_max_C,False,False
NDPK8_REVNo1,P69441,dCp_i,0.0,CT_max_C,False,False
NDPK8_REVNo2,P0A763,dCp_i,0.0,CT_max_C,False,False
DHORTS_REVNo1,P05020,dCp_i,0.05768802023334566,CT_max_C,True,True
PYNP2r_REVNo1,P12758,dCp_i,0.0,CT_max_C,False,False
ICDHyr_REVNo1,P08200,dCp_i,0.0,CT_max_C,False,False
DURIPP_REVNo1,P07650,dCp_i,0.0,CT_max_C,False,False
DURIPP_REVNo2,P0ABP8,dCp_i,0.0,CT_max_C,False,False
ACALD_REVNo1,P77580,dCp_i,0.0,CT_max_C,False,False
ACALD_REVNo2,P0A9Q7,dCp_i,0.0,CT_max_C,False,False
MAN6PI_REVNo1,P00946,dCp_i,0.0,CT_max_C,False,False
TRPAS2_REVNo1,P0A853,dCp_i,0.001146619295224813,CT_max_C,False,False
ALAR_REVNo1,P29012,dCp_i,0.0,CT_max_C,False,False
ALAR_REVNo2,P0A6B4,dCp_i,0.0,CT_max_C,False,False
ALATA_L_REVNo1,P0A959,dCp_i,0.0,CT_max_C,False,False
ALATA_L_REVNo2,P77434,dCp_i,0.0,CT_max_C,False,False
PPM_REVNo1,P0A6K6,dCp_i,0.004238095510670824,CT_max_C,False,True
ASPTA_REVNo1,P00509,dCp_i,0.0,CT_max_C,False,False
ASPTA_REVNo2,P04693,dCp_i,0.005017014477498749,CT_max_C,False,False
A5PISO_REVNo1,P45395,dCp_i,0.0,CT_max_C,False,False
A5PISO_REVNo2,P17115,dCp_i,0.0,CT_max_C,False,False
GTHOr_REVNo1,P06715,dCp_i,0.0,CT_max_C,False,False
ILETA_REVNo1,P0AB80,dCp_i,0.0011106233835866067,CT_max_C,False,False
VALTA_REVNo1,P0AB80,dCp_i,0.0038427490318308608,CT_max_C,False,False
IPPMIb_REVNo1,P0A6A6,dCp_i,4.745308317423369e-06,CT_max_C,False,False
ORPT_REVNo1,P0A7E3,dCp_i,0.027140105885581817,CT_max_C,False,True
PSCVT_REVNo1,P0A6D3,dCp_i,0.0,CT_max_C,False,False
PTAr_REVNo1,P0A9M8,dCp_i,0.0,CT_max_C,False,False
PTAr_REVNo2,P77218,dCp_i,0.004461518245941507,CT_max_C,False,False
ACKr_REVNo1,P0A6A3,dCp_i,0.0,CT_max_C,False,False
ACKr_REVNo2,P33221,dCp_i,0.0,CT_max_C,False,False
ACKr_REVNo3,P11868,dCp_i,0.0,CT_max_C,False,False
TMDPP_REVNo1,P07650,dCp_i,0.0,CT_max_C,False,False
ECOAH6_REVNo1,P77399,dCp_i,0.0,CT_max_C,False,False
ECOAH6_REVNo2,P21177,dCp_i,0.0,CT_max_C,False,False
ENO_REVNo1,P0A6P9,dCp_i,0.0,CT_max_C,False,False
FBA_REVNo1,P0AB71,dCp_i,0.0,CT_max_C,False,False
FBA_REVNo2,P0A991,dCp_i,0.0,CT_max_C,False,False
HCO3E_REVNo1,P61517,dCp_i,0.0,CT_max_C,False,False
HCO3E_REVNo2,P0ABE9,dCp_i,0.0,CT_max_C,False,False
IMPC_REVNo1,P15639,dCp_i,0.04028724522366658,CT_max_C,False,True
ECOAH4_REVNo1,P77399,dCp_i,0.0,CT_max_C,False,False
ECOAH4_REVNo2,P21177,dCp_i,0.0,CT_max_C,False,False
PGI_REVNo1,P0A6T1,dCp_i,0.0,CT_max_C,False,False
PGK_REVNo1,P0A799,dCp_i,0.040153633932679206,CT_max_C,False,True
RPE_REVNo1,P0AG07,dCp_i,0.0002464379333861014,CT_max_C,False,False
AIRC3_REVNo1,P0AG18,dCp_i,0.005686334533991167,CT_max_C,False,True
TALA_REVNo1,P0A870,dCp_i,0.005106687820948869,CT_max_C,False,False
TALA_REVNo2,P0A867,dCp_i,0.0,CT_max_C,False,False
PUNP1_REVNo1,P0ABP8,dCp_i,3.24435470523514e-06,CT_max_C,False,False
PUNP2_REVNo1,P0ABP8,dCp_i,0.0,CT_max_C,False,False
PUNP3_REVNo1,P45563,dCp_i,0.0,CT_max_C,False,False
PUNP3_REVNo2,P0ABP8,dCp_i,0.0,CT_max_C,False,False
ADSL2r_REVNo1,P0AB89,dCp_i,0.0,CT_max_C,False,False
TKT1_REVNo1,P27302,dCp_i,0.001968592390508986,CT_max_C,False,False
TKT1_REVNo2,P33570,dCp_i,0.0,CT_max_C,False,False
PUNP5_REVNo1,P45563,dCp_i,0.0,CT_max_C,False,False
PUNP5_REVNo2,P0ABP8,dCp_i,0.0,CT_max_C,False,False
PUNP6_REVNo1,P0ABP8,dCp_i,0.0,CT_max_C,False,False
PUNP6_REVNo2,P45563,dCp_i,0.0,CT_max_C,False,False
PUNP7_REVNo1,P45563,dCp_i,0.0,CT_max_C,False,False
ALCD2x_REVNo1,P0A9Q7,dCp_i,0.0,CT_max_C,False,False
ALCD2x_REVNo2,P39451,dCp_i,4.1525154926162867e-19,CT_max_C,False,False
RMI_REVNo1,P32170,dCp_i,0.0,CT_max_C,False,False
LYSAM_REVNo1,P39280,dCp_i,0.0,CT_max_C,False,False
IPPMIa_REVNo1,P0A6A6,dCp_i,4.745308317423369e-06,CT_max_C,False,False
ADK4_REVNo1,P69441,dCp_i,0.0,CT_max_C,False,False
MDH_REVNo1,P61889,dCp_i,0.0,CT_max_C,False,False
FUM_REVNo1,P0AC33,dCp_i,0.0,CT_max_C,False,False
FUM_REVNo2,P14407,dCp_i,0.0,CT_max_C,False,False
FUM_REVNo3,P05042,dCp_i,0.0,CT_max_C,False,False
OHPBAT_REVNo1,P23721,dCp_i,0.0,CT_max_C,False,False
KARA1_REVNo1,P05793,dCp_i,0.020255981501270618,CT_max_C,False,True
KARA2_REVNo1,P05793,dCp_i,0.0,CT_max_C,False,False
ICHORS_copy2_REVNo1,P38051,dCp_i,0.0,CT_max_C,False,False
DHBD_REVNo1,P15047,dCp_i,0.0,CT_max_C,False,False
RBP4E_REVNo1,P08203,dCp_i,0.0,CT_max_C,False,False
RBP4E_REVNo2,P39306,dCp_i,0.0,CT_max_C,False,False
RBP4E_REVNo3,P37680,dCp_i,0.0,CT_max_C,False,False
HACD6_REVNo1,P21177,dCp_i,0.0,CT_max_C,False,False
HACD6_REVNo2,P77399,dCp_i,0.0,CT_max_C,False,False
ECOAH1_REVNo1,P77399,dCp_i,0.0,CT_max_C,False,False
ECOAH1_REVNo2,P21177,dCp_i,0.0,CT_max_C,False,False
ECOAH2_REVNo1,P77399,dCp_i,0.0,CT_max_C,False,False
ECOAH2_REVNo2,P21177,dCp_i,0.0,CT_max_C,False,False
AGPR_REVNo1,P11446,dCp_i,0.0801738262563752,CT_max_C,True,True
G1SAT_REVNo1,P23893,dCp_i,0.0,CT_max_C,False,False
ECOAH3_REVNo1,P77399,dCp_i,0.0,CT_max_C,False,False
ECOAH3_REVNo2,P21177,dCp_i,0.0,CT_max_C,False,False
UGLT_REVNo1,P09148,dCp_i,0.0,CT_max_C,False,False
GUI1_REVNo1,P0A8G3,dCp_i,0.0,CT_max_C,False,False
PGAMT_REVNo1,P31120,dCp_i,0.006335635927387316,CT_max_C,False,True
XYLI2_REVNo1,P00944,dCp_i,0.0,CT_max_C,False,False
PMANM_REVNo1,P24175,dCp_i,0.0,CT_max_C,False,False
GLUR_REVNo1,P22634,dCp_i,0.0011916058073109114,CT_max_C,False,False
UAG2E_REVNo1,P27828,dCp_i,0.0,CT_max_C,False,False
UDPG4E_REVNo1,P09147,dCp_i,0.0,CT_max_C,False,False
XYLI1_REVNo1,P00944,dCp_i,0.0,CT_max_C,False,False
HACD4_REVNo1,P21177,dCp_i,0.0,CT_max_C,False,False
HACD4_REVNo2,P77399,dCp_i,0.0,CT_max_C,False,False
HACD5_REVNo1,P21177,dCp_i,0.0,CT_max_C,False,False
HACD5_REVNo2,P77399,dCp_i,0.0,CT_max_C,False,False
HACD7_REVNo1,P77399,dCp_i,0.0,CT_max_C,False,False
HACD7_REVNo2,P21177,dCp_i,0.0,CT_max_C,False,False
GHMT2r_REVNo1,P0A825,dCp_i,0.06077735767617846,CT_max_C,True,True
LCARS_REVNo1,P0A9S1,dCp_i,0.0,CT_max_C,False,False
ALCD19_REVNo1,P39451,dCp_i,0.0,CT_max_C,False,False
ALCD19_REVNo2,P0A9Q7,dCp_i,0.0,CT_max_C,False,False
RMPA_REVNo1,P32169,dCp_i,0.0,CT_max_C,False,False
SBTPD_REVNo1,P05707,dCp_i,0.0,CT_max_C,False,False
GLTPD_REVNo1,P0A9S3,dCp_i,0.0,CT_max_C,False,False
TGBPA_REVNo1,P0AB74,dCp_i,0.0,CT_max_C,False,False
TGBPA_REVNo2,P0C8J6,dCp_i,0.0,CT_max_C,False,False
MANAO_REVNo1,P39160,dCp_i,0.0,CT_max_C,False,False
TAGURr_REVNo1,P0A6L7,dCp_i,0.0,CT_max_C,False,False
UMPK_REVNo1,P0A6I0,dCp_i,0.0,CT_max_C,False,False
UMPK_REVNo2,P0A7E9,dCp_i,0.0,CT_max_C,False,False
DDPGALA_REVNo1,Q6BF16,dCp_i,0.0,CT_max_C,False,False
NDPK7_REVNo1,P69441,dCp_i,0.0,CT_max_C,False,False
NDPK7_REVNo2,P0A763,dCp_i,0.0,CT_max_C,False,False
GLYAT_REVNo1,P0AB77,dCp_i,0.0,CT_max_C,False,False
F6PA_REVNo1,P78055,dCp_i,0.0,CT_max_C,False,False
F6PA_REVNo2,P32669,dCp_i,0.0,CT_max_C,False,False
CRNBTCT_REVNo1,P31572,dCp_i,0.0,CT_max_C,False,False
CRNCBCT_REVNo1,P31572,dCp_i,0.0,CT_max_C,False,False
CRNCDH_REVNo1,P31551,dCp_i,0.0,CT_max_C,False,False
IDOND_REVNo1,P39346,dCp_i,0.0,CT_max_C,False,False
ADK1_REVNo1,P69441,dCp_i,0.0,CT_max_C,False,False
NDPK2_REVNo1,P69441,dCp_i,0.0,CT_max_C,False,False
NDPK2_REVNo2,P0A763,dCp_i,0.0,CT_max_C,False,False
NDPK3_REVNo1,P0A763,dCp_i,0.0,CT_max_C,False,False
NDPK3_REVNo2,P69441,dCp_i,0.0,CT_max_C,False,False
NDPK4_REVNo1,P69441,dCp_i,0.0,CT_max_C,False,False
NDPK4_REVNo2,P0A763,dCp_i,0.0,CT_max_C,False,False
MCOATA_REVNo1,P0A6A8,dCp_i,0.0,CT_max_C,False,False
DAPE_REVNo1,P0A6K1,dCp_i,0.0,CT_max_C,False,False
SDPTA_REVNo1,P18335,dCp_i,0.0,CT_max_C,False,False
SDPTA_REVNo2,P50457,dCp_i,0.0018548424191072023,CT_max_C,False,True
SDPTA_REVNo3,P77581,dCp_i,0.0,CT_max_C,False,False
SDPTA_REVNo4,P22256,dCp_i,0.0,CT_max_C,False,False
SDPTA_REVNo5,P23721,dCp_i,0.0,CT_max_C,False,False
DGK1_REVNo1,P60546,dCp_i,0.0,CT_max_C,False,False
DTMPK_REVNo1,P0A720,dCp_i,0.0,CT_max_C,False,False
NDPK1_REVNo1,P69441,dCp_i,0.0,CT_max_C,False,False
NDPK1_REVNo2,P0A763,dCp_i,0.0,CT_max_C,False,False
PGMT_REVNo1,P77475,dCp_i,0.0,CT_max_C,False,False
PGMT_REVNo2,P36938,dCp_i,0.0,CT_max_C,False,False
PGMT_REVNo3,P77366,dCp_i,0.0,CT_max_C,False,False
ARAI_REVNo1,P08202,dCp_i,0.0,CT_max_C,False,False
M1PD_REVNo1,P09424,dCp_i,0.0,CT_max_C,False,False
G3PD2_REVNo1,P0A6S7,dCp_i,0.0014374975584664738,CT_max_C,False,False
FCI_REVNo1,P69922,dCp_i,0.0,CT_max_C,False,False
FCLPA_REVNo1,Q46890,dCp_i,0.0,CT_max_C,False,False
FCLPA_REVNo2,P0AB87,dCp_i,0.0,CT_max_C,False,False
UAGAAT_REVNo1,P0A6A8,dCp_i,0.0,CT_max_C,False,False
PRPPS_REVNo1,P0A717,dCp_i,0.0,CT_max_C,False,False
PRMICI_REVNo1,P10371,dCp_i,0.0,CT_max_C,False,False
SERAT_REVNo1,P0A9D4,dCp_i,0.0,CT_max_C,False,False
ASPK_REVNo1,P00561,dCp_i,0.0,CT_max_C,False,False
ASPK_REVNo2,P00562,dCp_i,0.0,CT_max_C,False,False
ASPK_REVNo3,P08660,dCp_i,0.0,CT_max_C,False,False
ASAD_REVNo1,P0A9Q9,dCp_i,0.006502814452203009,CT_max_C,False,True
OCBT_REVNo1,P04391,dCp_i,0.0,CT_max_C,False,False
OCBT_REVNo2,P06960,dCp_i,0.0,CT_max_C,False,False
GARFT_REVNo1,P08179,dCp_i,0.0,CT_max_C,False,False
PHETA1_REVNo1,P04693,dCp_i,0.00011305026700903989,CT_max_C,False,False
PHETA1_REVNo2,P00509,dCp_i,0.0,CT_max_C,False,False
PHETA1_REVNo3,P0AB80,dCp_i,0.0,CT_max_C,False,False
MCITL2_REVNo1,P77541,dCp_i,0.0,CT_max_C,False,False
ACOTA_REVNo1,P77581,dCp_i,0.0,CT_max_C,False,False
ACOTA_REVNo2,P18335,dCp_i,0.0,CT_max_C,False,False
ACOTA_REVNo3,P22256,dCp_i,0.0,CT_max_C,False,False
ACOTA_REVNo4,P50457,dCp_i,0.004694376372775236,CT_max_C,False,False
CBMKr_REVNo1,P37306,dCp_i,0.0,CT_max_C,False,False
PRAGSr_REVNo1,P15640,dCp_i,0.0,CT_max_C,False,False
AMANAPEr_REVNo1,P0A761,dCp_i,0.0,CT_max_C,False,False
NNATr_REVNo1,P0A752,dCp_i,0.0,CT_max_C,False,False
GAPD_REVNo1,P0A9B2,dCp_i,0.0,CT_max_C,False,False
PPAKr_REVNo1,P11868,dCp_i,0.0,CT_max_C,False,False
PPM2_REVNo1,P0A6K6,dCp_i,0.0,CT_max_C,False,False
G6PDH2r_REVNo1,P0AC53,dCp_i,0.0,CT_max_C,False,False
ARGSL_REVNo1,P11447,dCp_i,0.0,CT_max_C,False,False
ACOATA_REVNo1,P0A6A8,dCp_i,0.0,CT_max_C,False,False
MLTP3_REVNo1,P00490,dCp_i,0.0,CT_max_C,False,False
SERASr_REVNo1,P11454,dCp_i,0.0,CT_max_C,False,False
FBA3_REVNo1,P0AB71,dCp_i,0.0,CT_max_C,False,False
ACACT7r_REVNo1,P76503,dCp_i,0.0,CT_max_C,False,False
ACACT7r_REVNo2,P21151,dCp_i,0.0,CT_max_C,False,False
ADK3_REVNo1,P69441,dCp_i,0.0,CT_max_C,False,False
ACACT2r_REVNo1,P76503,dCp_i,0.0,CT_max_C,False,False
ACACT2r_REVNo2,P21151,dCp_i,0.0,CT_max_C,False,False
ACACT3r_REVNo1,P76503,dCp_i,0.0,CT_max_C,False,False
ACACT3r_REVNo2,P21151,dCp_i,0.0,CT_max_C,False,False
ACACT4r_REVNo1,P76503,dCp_i,0.0,CT_max_C,False,False
ACACT4r_REVNo2,P21151,dCp_i,0.0,CT_max_C,False,False
HSDy_REVNo1,P00562,dCp_i,0.04536056885792604,CT_max_C,False,True
HSDy_REVNo2,P00561,dCp_i,0.0,CT_max_C,False,False
AHGDx_REVNo1,P0A9T0,dCp_i,0.0,CT_max_C,False,False
MLTP2_REVNo1,P00490,dCp_i,0.0,CT_max_C,False,False
TKT2_REVNo1,P27302,dCp_i,0.0017339538532537607,CT_max_C,False,True
TKT2_REVNo2,P33570,dCp_i,0.0,CT_max_C,False,False
ATPS4rpp_REVNo1,P0A6E6,dCp_i,0.0,CT_max_C,False,False
ATPS4rpp_REVNo2,P0A6E6,dCp_i,0.0,CT_max_C,False,False
CYTK1_REVNo1,P0A6I0,dCp_i,0.0,CT_max_C,False,False
CYTK2_REVNo1,P0A6I0,dCp_i,0.0,CT_max_C,False,False
ECOAH8_REVNo1,P77399,dCp_i,0.0,CT_max_C,False,False
ECOAH8_REVNo2,P21177,dCp_i,0.0,CT_max_C,False,False
GK1_REVNo1,P60546,dCp_i,0.0,CT_max_C,False,False
HACD1_REVNo1,P21177,dCp_i,0.0,CT_max_C,False,False
HACD1_REVNo2,P77399,dCp_i,0.0,CT_max_C,False,False
HACD2_REVNo1,P21177,dCp_i,0.0,CT_max_C,False,False
HACD2_REVNo2,P77399,dCp_i,0.0,CT_max_C,False,False
ECOAH5_REVNo1,P77399,dCp_i,0.0,CT_max_C,False,False
ECOAH5_REVNo2,P21177,dCp_i,0.0,CT_max_C,False,False
ACACT5r_REVNo1,P21151,dCp_i,0.0,CT_max_C,False,False
ACACT5r_REVNo2,P76503,dCp_i,0.0,CT_max_C,False,False
MALTATr_REVNo1,P77791,dCp_i,0.0,CT_max_C,False,False
TRSARr_REVNo1,P77161,dCp_i,0.0,CT_max_C,False,False
TRSARr_REVNo2,P0ABQ2,dCp_i,0.0,CT_max_C,False,False
MTHFC_REVNo1,P24186,dCp_i,0.007492475292498322,CT_max_C,False,True
MTHFD_REVNo1,P24186,dCp_i,0.007492475292498322,CT_max_C,False,True
ALAGLUE_REVNo1,P51981,dCp_i,0.0,CT_max_C,False,False
ACACT6r_REVNo1,P76503,dCp_i,0.0,CT_max_C,False,False
ACACT6r_REVNo2,P21151,dCp_i,0.0,CT_max_C,False,False
GGGABADr_REVNo1,P23883,dCp_i,0.0,CT_max_C,False,False
CBLAT_REVNo1,P0A9H5,dCp_i,0.0,CT_max_C,False,False
ARABDI_REVNo1,P69922,dCp_i,0.0,CT_max_C,False,False
FRULYSDG_REVNo1,P0AC00,dCp_i,0.0,CT_max_C,False,False
ALLPI_REVNo1,P37351,dCp_i,0.0,CT_max_C,False,False
ALLULPE_REVNo1,P32719,dCp_i,0.0,CT_max_C,False,False
FALDH2_REVNo1,P25437,dCp_i,0.0,CT_max_C,False,False
