rxn_id,enz,sub,bigg,mnx,Temp_C,Temp_K
ECOAH3_REVNo2,P21177,Trans-Oct-2-enoyl-CoA,oc2coa,MNXM784,23.75,296.9
ECOAH3_REVNo2,P21177,Trans-Oct-2-enoyl-CoA,oc2coa,MNXM784,30.0,303.15
ECOAH3_REVNo2,P21177,Trans-Oct-2-enoyl-CoA,oc2coa,MNXM784,36.25,309.4
ECOAH3_REVNo2,P21177,Trans-Oct-2-enoyl-CoA,oc2coa,MNXM784,42.5,315.65
ECOAH3_REVNo2,P21177,Trans-Oct-2-enoyl-CoA,oc2coa,MNXM784,48.75,321.9
ECOAH3_REVNo2,P21177,Trans-Oct-2-enoyl-CoA,oc2coa,MNXM784,55.0,328.15
UGLT_REVNo1,P09148,UDPgalactose,udpgal,MNXM89795,5.0,278.15
UGLT_REVNo1,P09148,UDPgalactose,udpgal,MNXM89795,11.25,284.4
UGLT_REVNo1,P09148,UDPgalactose,udpgal,MNXM89795,17.5,290.65
UGLT_REVNo1,P09148,UDPgalactose,udpgal,MNXM89795,23.75,296.9
UGLT_REVNo1,P09148,UDPgalactose,udpgal,MNXM89795,30.0,303.15
UGLT_REVNo1,P09148,UDPgalactose,udpgal,MNXM89795,36.25,309.4
UGLT_REVNo1,P09148,UDPgalactose,udpgal,MNXM89795,42.5,315.65
UGLT_REVNo1,P09148,UDPgalactose,udpgal,MNXM89795,48.75,321.9
UGLT_REVNo1,P09148,UDPgalactose,udpgal,MNXM89795,55.0,328.15
GUI1_REVNo1,P0A8G3,D-Fructuronate,fruur,MNXM1660,5.0,278.15
GUI1_REVNo1,P0A8G3,D-Fructuronate,fruur,MNXM1660,11.25,284.4
GUI1_REVNo1,P0A8G3,D-Fructuronate,fruur,MNXM1660,17.5,290.65
GUI1_REVNo1,P0A8G3,D-Fructuronate,fruur,MNXM1660,23.75,296.9
GUI1_REVNo1,P0A8G3,D-Fructuronate,fruur,MNXM1660,30.0,303.15
GUI1_REVNo1,P0A8G3,D-Fructuronate,fruur,MNXM1660,36.25,309.4
GUI1_REVNo1,P0A8G3,D-Fructuronate,fruur,MNXM1660,42.5,315.65
GUI1_REVNo1,P0A8G3,D-Fructuronate,fruur,MNXM1660,48.75,321.9
GUI1_REVNo1,P0A8G3,D-Fructuronate,fruur,MNXM1660,55.0,328.15
PGAMT_REVNo1,P31120,D-Glucosamine 6-phosphate,gam6p,MNXM370,5.0,278.15
PGAMT_REVNo1,P31120,D-Glucosamine 6-phosphate,gam6p,MNXM370,11.25,284.4
PGAMT_REVNo1,P31120,D-Glucosamine 6-phosphate,gam6p,MNXM370,17.5,290.65
PGAMT_REVNo1,P31120,D-Glucosamine 6-phosphate,gam6p,MNXM370,23.75,296.9
PGAMT_REVNo1,P31120,D-Glucosamine 6-phosphate,gam6p,MNXM370,30.0,303.15
PGAMT_REVNo1,P31120,D-Glucosamine 6-phosphate,gam6p,MNXM370,36.25,309.4
PGAMT_REVNo1,P31120,D-Glucosamine 6-phosphate,gam6p,MNXM370,42.5,315.65
PGAMT_REVNo1,P31120,D-Glucosamine 6-phosphate,gam6p,MNXM370,48.75,321.9
PGAMT_REVNo1,P31120,D-Glucosamine 6-phosphate,gam6p,MNXM370,55.0,328.15
XYLI2_REVNo1,P00944,D-Fructose,fru,MNXM175,5.0,278.15
XYLI2_REVNo1,P00944,D-Fructose,fru,MNXM175,11.25,284.4
XYLI2_REVNo1,P00944,D-Fructose,fru,MNXM175,17.5,290.65
XYLI2_REVNo1,P00944,D-Fructose,fru,MNXM175,23.75,296.9
XYLI2_REVNo1,P00944,D-Fructose,fru,MNXM175,30.0,303.15
XYLI2_REVNo1,P00944,D-Fructose,fru,MNXM175,36.25,309.4
XYLI2_REVNo1,P00944,D-Fructose,fru,MNXM175,42.5,315.65
XYLI2_REVNo1,P00944,D-Fructose,fru,MNXM175,48.75,321.9
XYLI2_REVNo1,P00944,D-Fructose,fru,MNXM175,55.0,328.15
PMANM_REVNo1,P24175,D-Mannose 6-phosphate,man6p,MNXM427,5.0,278.15
PMANM_REVNo1,P24175,D-Mannose 6-phosphate,man6p,MNXM427,11.25,284.4
PMANM_REVNo1,P24175,D-Mannose 6-phosphate,man6p,MNXM427,17.5,290.65
PMANM_REVNo1,P24175,D-Mannose 6-phosphate,man6p,MNXM427,23.75,296.9
PMANM_REVNo1,P24175,D-Mannose 6-phosphate,man6p,MNXM427,30.0,303.15
PMANM_REVNo1,P24175,D-Mannose 6-phosphate,man6p,MNXM427,36.25,309.4
PMANM_REVNo1,P24175,D-Mannose 6-phosphate,man6p,MNXM427,42.5,315.65
PMANM_REVNo1,P24175,D-Mannose 6-phosphate,man6p,MNXM427,48.75,321.9
PMANM_REVNo1,P24175,D-Mannose 6-phosphate,man6p,MNXM427,55.0,328.15
GLUR_REVNo1,P22634,L-Glutamate,glu__L,MNXM89557,5.0,278.15
GLUR_REVNo1,P22634,L-Glutamate,glu__L,MNXM89557,11.25,284.4
GLUR_REVNo1,P22634,L-Glutamate,glu__L,MNXM89557,17.5,290.65
GLUR_REVNo1,P22634,L-Glutamate,glu__L,MNXM89557,23.75,296.9
GLUR_REVNo1,P22634,L-Glutamate,glu__L,MNXM89557,30.0,303.15
GLUR_REVNo1,P22634,L-Glutamate,glu__L,MNXM89557,36.25,309.4
GLUR_REVNo1,P22634,L-Glutamate,glu__L,MNXM89557,42.5,315.65
GLUR_REVNo1,P22634,L-Glutamate,glu__L,MNXM89557,48.75,321.9
GLUR_REVNo1,P22634,L-Glutamate,glu__L,MNXM89557,55.0,328.15
UAG2E_REVNo1,P27828,UDP-N-acetyl-D-mannosamine,uacmam,MNXM722740,5.0,278.15
UAG2E_REVNo1,P27828,UDP-N-acetyl-D-mannosamine,uacmam,MNXM722740,11.25,284.4
UAG2E_REVNo1,P27828,UDP-N-acetyl-D-mannosamine,uacmam,MNXM722740,17.5,290.65
UAG2E_REVNo1,P27828,UDP-N-acetyl-D-mannosamine,uacmam,MNXM722740,23.75,296.9
UAG2E_REVNo1,P27828,UDP-N-acetyl-D-mannosamine,uacmam,MNXM722740,30.0,303.15
UAG2E_REVNo1,P27828,UDP-N-acetyl-D-mannosamine,uacmam,MNXM722740,36.25,309.4
UAG2E_REVNo1,P27828,UDP-N-acetyl-D-mannosamine,uacmam,MNXM722740,42.5,315.65
UAG2E_REVNo1,P27828,UDP-N-acetyl-D-mannosamine,uacmam,MNXM722740,48.75,321.9
UAG2E_REVNo1,P27828,UDP-N-acetyl-D-mannosamine,uacmam,MNXM722740,55.0,328.15
UDPG4E_REVNo1,P09147,UDPgalactose,udpgal,MNXM89795,5.0,278.15
UDPG4E_REVNo1,P09147,UDPgalactose,udpgal,MNXM89795,11.25,284.4
UDPG4E_REVNo1,P09147,UDPgalactose,udpgal,MNXM89795,17.5,290.65
UDPG4E_REVNo1,P09147,UDPgalactose,udpgal,MNXM89795,23.75,296.9
UDPG4E_REVNo1,P09147,UDPgalactose,udpgal,MNXM89795,30.0,303.15
UDPG4E_REVNo1,P09147,UDPgalactose,udpgal,MNXM89795,36.25,309.4
UDPG4E_REVNo1,P09147,UDPgalactose,udpgal,MNXM89795,42.5,315.65
UDPG4E_REVNo1,P09147,UDPgalactose,udpgal,MNXM89795,48.75,321.9
UDPG4E_REVNo1,P09147,UDPgalactose,udpgal,MNXM89795,55.0,328.15
XYLI1_REVNo1,P00944,D-Xylulose,xylu__D,MNXM597,5.0,278.15
XYLI1_REVNo1,P00944,D-Xylulose,xylu__D,MNXM597,11.25,284.4
XYLI1_REVNo1,P00944,D-Xylulose,xylu__D,MNXM597,17.5,290.65
XYLI1_REVNo1,P00944,D-Xylulose,xylu__D,MNXM597,23.75,296.9
XYLI1_REVNo1,P00944,D-Xylulose,xylu__D,MNXM597,30.0,303.15
XYLI1_REVNo1,P00944,D-Xylulose,xylu__D,MNXM597,36.25,309.4
XYLI1_REVNo1,P00944,D-Xylulose,xylu__D,MNXM597,42.5,315.65
XYLI1_REVNo1,P00944,D-Xylulose,xylu__D,MNXM597,48.75,321.9
XYLI1_REVNo1,P00944,D-Xylulose,xylu__D,MNXM597,55.0,328.15
HACD4_REVNo1,P21177,(S)-3-Hydroxydecanoyl-CoA,3hdcoa,MNXM674,5.0,278.15
HACD4_REVNo1,P21177,(S)-3-Hydroxydecanoyl-CoA,3hdcoa,MNXM674,11.25,284.4
HACD4_REVNo1,P21177,(S)-3-Hydroxydecanoyl-CoA,3hdcoa,MNXM674,17.5,290.65
HACD4_REVNo1,P21177,(S)-3-Hydroxydecanoyl-CoA,3hdcoa,MNXM674,23.75,296.9
HACD4_REVNo1,P21177,(S)-3-Hydroxydecanoyl-CoA,3hdcoa,MNXM674,30.0,303.15
HACD4_REVNo1,P21177,(S)-3-Hydroxydecanoyl-CoA,3hdcoa,MNXM674,36.25,309.4
HACD4_REVNo1,P21177,(S)-3-Hydroxydecanoyl-CoA,3hdcoa,MNXM674,42.5,315.65
HACD4_REVNo1,P21177,(S)-3-Hydroxydecanoyl-CoA,3hdcoa,MNXM674,48.75,321.9
HACD4_REVNo1,P21177,(S)-3-Hydroxydecanoyl-CoA,3hdcoa,MNXM674,55.0,328.15
HACD4_REVNo2,P77399,(S)-3-Hydroxydecanoyl-CoA,3hdcoa,MNXM674,5.0,278.15
HACD4_REVNo2,P77399,(S)-3-Hydroxydecanoyl-CoA,3hdcoa,MNXM674,11.25,284.4
HACD4_REVNo2,P77399,(S)-3-Hydroxydecanoyl-CoA,3hdcoa,MNXM674,17.5,290.65
HACD4_REVNo2,P77399,(S)-3-Hydroxydecanoyl-CoA,3hdcoa,MNXM674,23.75,296.9
HACD4_REVNo2,P77399,(S)-3-Hydroxydecanoyl-CoA,3hdcoa,MNXM674,30.0,303.15
HACD4_REVNo2,P77399,(S)-3-Hydroxydecanoyl-CoA,3hdcoa,MNXM674,36.25,309.4
HACD4_REVNo2,P77399,(S)-3-Hydroxydecanoyl-CoA,3hdcoa,MNXM674,42.5,315.65
HACD4_REVNo2,P77399,(S)-3-Hydroxydecanoyl-CoA,3hdcoa,MNXM674,48.75,321.9
HACD4_REVNo2,P77399,(S)-3-Hydroxydecanoyl-CoA,3hdcoa,MNXM674,55.0,328.15
HACD5_REVNo1,P21177,(S)-3-Hydroxydodecanoyl-CoA,3hddcoa,MNXM733,5.0,278.15
HACD5_REVNo1,P21177,(S)-3-Hydroxydodecanoyl-CoA,3hddcoa,MNXM733,11.25,284.4
HACD5_REVNo1,P21177,(S)-3-Hydroxydodecanoyl-CoA,3hddcoa,MNXM733,17.5,290.65
HACD5_REVNo1,P21177,(S)-3-Hydroxydodecanoyl-CoA,3hddcoa,MNXM733,23.75,296.9
HACD5_REVNo1,P21177,(S)-3-Hydroxydodecanoyl-CoA,3hddcoa,MNXM733,30.0,303.15
HACD5_REVNo1,P21177,(S)-3-Hydroxydodecanoyl-CoA,3hddcoa,MNXM733,36.25,309.4
HACD5_REVNo1,P21177,(S)-3-Hydroxydodecanoyl-CoA,3hddcoa,MNXM733,42.5,315.65
HACD5_REVNo1,P21177,(S)-3-Hydroxydodecanoyl-CoA,3hddcoa,MNXM733,48.75,321.9
HACD5_REVNo1,P21177,(S)-3-Hydroxydodecanoyl-CoA,3hddcoa,MNXM733,55.0,328.15
HACD5_REVNo2,P77399,(S)-3-Hydroxydodecanoyl-CoA,3hddcoa,MNXM733,5.0,278.15
HACD5_REVNo2,P77399,(S)-3-Hydroxydodecanoyl-CoA,3hddcoa,MNXM733,11.25,284.4
HACD5_REVNo2,P77399,(S)-3-Hydroxydodecanoyl-CoA,3hddcoa,MNXM733,17.5,290.65
HACD5_REVNo2,P77399,(S)-3-Hydroxydodecanoyl-CoA,3hddcoa,MNXM733,23.75,296.9
HACD5_REVNo2,P77399,(S)-3-Hydroxydodecanoyl-CoA,3hddcoa,MNXM733,30.0,303.15
HACD5_REVNo2,P77399,(S)-3-Hydroxydodecanoyl-CoA,3hddcoa,MNXM733,36.25,309.4
HACD5_REVNo2,P77399,(S)-3-Hydroxydodecanoyl-CoA,3hddcoa,MNXM733,42.5,315.65
HACD5_REVNo2,P77399,(S)-3-Hydroxydodecanoyl-CoA,3hddcoa,MNXM733,48.75,321.9
HACD5_REVNo2,P77399,(S)-3-Hydroxydodecanoyl-CoA,3hddcoa,MNXM733,55.0,328.15
HACD7_REVNo1,P77399,(S)-3-Hydroxyhexadecanoyl-CoA,3hhdcoa,MNXM825,5.0,278.15
HACD7_REVNo1,P77399,(S)-3-Hydroxyhexadecanoyl-CoA,3hhdcoa,MNXM825,11.25,284.4
HACD7_REVNo1,P77399,(S)-3-Hydroxyhexadecanoyl-CoA,3hhdcoa,MNXM825,17.5,290.65
HACD7_REVNo1,P77399,(S)-3-Hydroxyhexadecanoyl-CoA,3hhdcoa,MNXM825,23.75,296.9
HACD7_REVNo1,P77399,(S)-3-Hydroxyhexadecanoyl-CoA,3hhdcoa,MNXM825,30.0,303.15
HACD7_REVNo1,P77399,(S)-3-Hydroxyhexadecanoyl-CoA,3hhdcoa,MNXM825,36.25,309.4
HACD7_REVNo1,P77399,(S)-3-Hydroxyhexadecanoyl-CoA,3hhdcoa,MNXM825,42.5,315.65
HACD7_REVNo1,P77399,(S)-3-Hydroxyhexadecanoyl-CoA,3hhdcoa,MNXM825,48.75,321.9
HACD7_REVNo1,P77399,(S)-3-Hydroxyhexadecanoyl-CoA,3hhdcoa,MNXM825,55.0,328.15
HACD7_REVNo2,P21177,(S)-3-Hydroxyhexadecanoyl-CoA,3hhdcoa,MNXM825,5.0,278.15
HACD7_REVNo2,P21177,(S)-3-Hydroxyhexadecanoyl-CoA,3hhdcoa,MNXM825,11.25,284.4
HACD7_REVNo2,P21177,(S)-3-Hydroxyhexadecanoyl-CoA,3hhdcoa,MNXM825,17.5,290.65
HACD7_REVNo2,P21177,(S)-3-Hydroxyhexadecanoyl-CoA,3hhdcoa,MNXM825,23.75,296.9
HACD7_REVNo2,P21177,(S)-3-Hydroxyhexadecanoyl-CoA,3hhdcoa,MNXM825,30.0,303.15
HACD7_REVNo2,P21177,(S)-3-Hydroxyhexadecanoyl-CoA,3hhdcoa,MNXM825,36.25,309.4
HACD7_REVNo2,P21177,(S)-3-Hydroxyhexadecanoyl-CoA,3hhdcoa,MNXM825,42.5,315.65
HACD7_REVNo2,P21177,(S)-3-Hydroxyhexadecanoyl-CoA,3hhdcoa,MNXM825,48.75,321.9
HACD7_REVNo2,P21177,(S)-3-Hydroxyhexadecanoyl-CoA,3hhdcoa,MNXM825,55.0,328.15
GHMT2r_REVNo1,P0A825,"5,10-Methylenetetrahydrofolate",mlthf,MNXM183,5.0,278.15
GHMT2r_REVNo1,P0A825,"5,10-Methylenetetrahydrofolate",mlthf,MNXM183,11.25,284.4
GHMT2r_REVNo1,P0A825,"5,10-Methylenetetrahydrofolate",mlthf,MNXM183,17.5,290.65
GHMT2r_REVNo1,P0A825,"5,10-Methylenetetrahydrofolate",mlthf,MNXM183,23.75,296.9
GHMT2r_REVNo1,P0A825,"5,10-Methylenetetrahydrofolate",mlthf,MNXM183,30.0,303.15
GHMT2r_REVNo1,P0A825,"5,10-Methylenetetrahydrofolate",mlthf,MNXM183,36.25,309.4
GHMT2r_REVNo1,P0A825,"5,10-Methylenetetrahydrofolate",mlthf,MNXM183,42.5,315.65
GHMT2r_REVNo1,P0A825,"5,10-Methylenetetrahydrofolate",mlthf,MNXM183,48.75,321.9
GHMT2r_REVNo1,P0A825,"5,10-Methylenetetrahydrofolate",mlthf,MNXM183,55.0,328.15
LCARS_REVNo1,P0A9S1,"(S)-Propane-1,2-diol",12ppd__S,MNXM1255,5.0,278.15
LCARS_REVNo1,P0A9S1,"(S)-Propane-1,2-diol",12ppd__S,MNXM1255,11.25,284.4
LCARS_REVNo1,P0A9S1,"(S)-Propane-1,2-diol",12ppd__S,MNXM1255,17.5,290.65
LCARS_REVNo1,P0A9S1,"(S)-Propane-1,2-diol",12ppd__S,MNXM1255,23.75,296.9
LCARS_REVNo1,P0A9S1,"(S)-Propane-1,2-diol",12ppd__S,MNXM1255,30.0,303.15
LCARS_REVNo1,P0A9S1,"(S)-Propane-1,2-diol",12ppd__S,MNXM1255,36.25,309.4
LCARS_REVNo1,P0A9S1,"(S)-Propane-1,2-diol",12ppd__S,MNXM1255,42.5,315.65
LCARS_REVNo1,P0A9S1,"(S)-Propane-1,2-diol",12ppd__S,MNXM1255,48.75,321.9
LCARS_REVNo1,P0A9S1,"(S)-Propane-1,2-diol",12ppd__S,MNXM1255,55.0,328.15
ALCD19_REVNo1,P39451,Glycerol,glyc,MNXM89612,5.0,278.15
ALCD19_REVNo1,P39451,Glycerol,glyc,MNXM89612,11.25,284.4
ALCD19_REVNo1,P39451,Glycerol,glyc,MNXM89612,17.5,290.65
ALCD19_REVNo1,P39451,Glycerol,glyc,MNXM89612,23.75,296.9
ALCD19_REVNo1,P39451,Glycerol,glyc,MNXM89612,30.0,303.15
ALCD19_REVNo1,P39451,Glycerol,glyc,MNXM89612,36.25,309.4
ALCD19_REVNo1,P39451,Glycerol,glyc,MNXM89612,42.5,315.65
ALCD19_REVNo1,P39451,Glycerol,glyc,MNXM89612,48.75,321.9
ALCD19_REVNo1,P39451,Glycerol,glyc,MNXM89612,55.0,328.15
ALCD19_REVNo2,P0A9Q7,Glycerol,glyc,MNXM89612,5.0,278.15
ALCD19_REVNo2,P0A9Q7,Glycerol,glyc,MNXM89612,11.25,284.4
ALCD19_REVNo2,P0A9Q7,Glycerol,glyc,MNXM89612,17.5,290.65
ALCD19_REVNo2,P0A9Q7,Glycerol,glyc,MNXM89612,23.75,296.9
ALCD19_REVNo2,P0A9Q7,Glycerol,glyc,MNXM89612,30.0,303.15
ALCD19_REVNo2,P0A9Q7,Glycerol,glyc,MNXM89612,36.25,309.4
ALCD19_REVNo2,P0A9Q7,Glycerol,glyc,MNXM89612,42.5,315.65
ALCD19_REVNo2,P0A9Q7,Glycerol,glyc,MNXM89612,48.75,321.9
ALCD19_REVNo2,P0A9Q7,Glycerol,glyc,MNXM89612,55.0,328.15
RMPA_REVNo1,P32169,Dihydroxyacetone phosphate,dhap,MNXM77,5.0,278.15
RMPA_REVNo1,P32169,Dihydroxyacetone phosphate,dhap,MNXM77,11.25,284.4
RMPA_REVNo1,P32169,Dihydroxyacetone phosphate,dhap,MNXM77,17.5,290.65
RMPA_REVNo1,P32169,Dihydroxyacetone phosphate,dhap,MNXM77,23.75,296.9
RMPA_REVNo1,P32169,Dihydroxyacetone phosphate,dhap,MNXM77,30.0,303.15
RMPA_REVNo1,P32169,Dihydroxyacetone phosphate,dhap,MNXM77,36.25,309.4
RMPA_REVNo1,P32169,Dihydroxyacetone phosphate,dhap,MNXM77,42.5,315.65
RMPA_REVNo1,P32169,Dihydroxyacetone phosphate,dhap,MNXM77,48.75,321.9
RMPA_REVNo1,P32169,Dihydroxyacetone phosphate,dhap,MNXM77,55.0,328.15
SBTPD_REVNo1,P05707,D-Fructose 6-phosphate,f6p,MNXM89621,5.0,278.15
SBTPD_REVNo1,P05707,D-Fructose 6-phosphate,f6p,MNXM89621,11.25,284.4
SBTPD_REVNo1,P05707,D-Fructose 6-phosphate,f6p,MNXM89621,17.5,290.65
SBTPD_REVNo1,P05707,D-Fructose 6-phosphate,f6p,MNXM89621,23.75,296.9
SBTPD_REVNo1,P05707,D-Fructose 6-phosphate,f6p,MNXM89621,30.0,303.15
SBTPD_REVNo1,P05707,D-Fructose 6-phosphate,f6p,MNXM89621,36.25,309.4
SBTPD_REVNo1,P05707,D-Fructose 6-phosphate,f6p,MNXM89621,42.5,315.65
SBTPD_REVNo1,P05707,D-Fructose 6-phosphate,f6p,MNXM89621,48.75,321.9
SBTPD_REVNo1,P05707,D-Fructose 6-phosphate,f6p,MNXM89621,55.0,328.15
GLTPD_REVNo1,P0A9S3,D-Tagatose 6-phosphate,tag6p__D,MNXM795,5.0,278.15
GLTPD_REVNo1,P0A9S3,D-Tagatose 6-phosphate,tag6p__D,MNXM795,11.25,284.4
GLTPD_REVNo1,P0A9S3,D-Tagatose 6-phosphate,tag6p__D,MNXM795,17.5,290.65
GLTPD_REVNo1,P0A9S3,D-Tagatose 6-phosphate,tag6p__D,MNXM795,23.75,296.9
GLTPD_REVNo1,P0A9S3,D-Tagatose 6-phosphate,tag6p__D,MNXM795,30.0,303.15
GLTPD_REVNo1,P0A9S3,D-Tagatose 6-phosphate,tag6p__D,MNXM795,36.25,309.4
GLTPD_REVNo1,P0A9S3,D-Tagatose 6-phosphate,tag6p__D,MNXM795,42.5,315.65
GLTPD_REVNo1,P0A9S3,D-Tagatose 6-phosphate,tag6p__D,MNXM795,48.75,321.9
GLTPD_REVNo1,P0A9S3,D-Tagatose 6-phosphate,tag6p__D,MNXM795,55.0,328.15
TGBPA_REVNo1,P0AB74,Dihydroxyacetone phosphate,dhap,MNXM77,5.0,278.15
TGBPA_REVNo1,P0AB74,Dihydroxyacetone phosphate,dhap,MNXM77,11.25,284.4
TGBPA_REVNo1,P0AB74,Dihydroxyacetone phosphate,dhap,MNXM77,17.5,290.65
TGBPA_REVNo1,P0AB74,Dihydroxyacetone phosphate,dhap,MNXM77,23.75,296.9
TGBPA_REVNo1,P0AB74,Dihydroxyacetone phosphate,dhap,MNXM77,30.0,303.15
TGBPA_REVNo1,P0AB74,Dihydroxyacetone phosphate,dhap,MNXM77,36.25,309.4
TGBPA_REVNo1,P0AB74,Dihydroxyacetone phosphate,dhap,MNXM77,42.5,315.65
TGBPA_REVNo1,P0AB74,Dihydroxyacetone phosphate,dhap,MNXM77,48.75,321.9
TGBPA_REVNo1,P0AB74,Dihydroxyacetone phosphate,dhap,MNXM77,55.0,328.15
TGBPA_REVNo2,P0C8J6,Dihydroxyacetone phosphate,dhap,MNXM77,5.0,278.15
TGBPA_REVNo2,P0C8J6,Dihydroxyacetone phosphate,dhap,MNXM77,11.25,284.4
TGBPA_REVNo2,P0C8J6,Dihydroxyacetone phosphate,dhap,MNXM77,17.5,290.65
TGBPA_REVNo2,P0C8J6,Dihydroxyacetone phosphate,dhap,MNXM77,23.75,296.9
TGBPA_REVNo2,P0C8J6,Dihydroxyacetone phosphate,dhap,MNXM77,30.0,303.15
TGBPA_REVNo2,P0C8J6,Dihydroxyacetone phosphate,dhap,MNXM77,36.25,309.4
TGBPA_REVNo2,P0C8J6,Dihydroxyacetone phosphate,dhap,MNXM77,42.5,315.65
TGBPA_REVNo2,P0C8J6,Dihydroxyacetone phosphate,dhap,MNXM77,48.75,321.9
TGBPA_REVNo2,P0C8J6,Dihydroxyacetone phosphate,dhap,MNXM77,55.0,328.15
MANAO_REVNo1,P39160,D-Fructuronate,fruur,MNXM1660,5.0,278.15
MANAO_REVNo1,P39160,D-Fructuronate,fruur,MNXM1660,11.25,284.4
MANAO_REVNo1,P39160,D-Fructuronate,fruur,MNXM1660,17.5,290.65
MANAO_REVNo1,P39160,D-Fructuronate,fruur,MNXM1660,23.75,296.9
MANAO_REVNo1,P39160,D-Fructuronate,fruur,MNXM1660,30.0,303.15
MANAO_REVNo1,P39160,D-Fructuronate,fruur,MNXM1660,36.25,309.4
MANAO_REVNo1,P39160,D-Fructuronate,fruur,MNXM1660,42.5,315.65
MANAO_REVNo1,P39160,D-Fructuronate,fruur,MNXM1660,48.75,321.9
MANAO_REVNo1,P39160,D-Fructuronate,fruur,MNXM1660,55.0,328.15
TAGURr_REVNo1,P0A6L7,D-Tagaturonate,tagur,MNXM1423,5.0,278.15
TAGURr_REVNo1,P0A6L7,D-Tagaturonate,tagur,MNXM1423,11.25,284.4
TAGURr_REVNo1,P0A6L7,D-Tagaturonate,tagur,MNXM1423,17.5,290.65
TAGURr_REVNo1,P0A6L7,D-Tagaturonate,tagur,MNXM1423,23.75,296.9
TAGURr_REVNo1,P0A6L7,D-Tagaturonate,tagur,MNXM1423,30.0,303.15
TAGURr_REVNo1,P0A6L7,D-Tagaturonate,tagur,MNXM1423,36.25,309.4
TAGURr_REVNo1,P0A6L7,D-Tagaturonate,tagur,MNXM1423,42.5,315.65
TAGURr_REVNo1,P0A6L7,D-Tagaturonate,tagur,MNXM1423,48.75,321.9
TAGURr_REVNo1,P0A6L7,D-Tagaturonate,tagur,MNXM1423,55.0,328.15
DDPGALA_REVNo1,Q6BF16,Glyceraldehyde 3-phosphate,g3p,MNXM74,5.0,278.15
DDPGALA_REVNo1,Q6BF16,Glyceraldehyde 3-phosphate,g3p,MNXM74,11.25,284.4
DDPGALA_REVNo1,Q6BF16,Glyceraldehyde 3-phosphate,g3p,MNXM74,17.5,290.65
DDPGALA_REVNo1,Q6BF16,Glyceraldehyde 3-phosphate,g3p,MNXM74,23.75,296.9
DDPGALA_REVNo1,Q6BF16,Glyceraldehyde 3-phosphate,g3p,MNXM74,30.0,303.15
DDPGALA_REVNo1,Q6BF16,Glyceraldehyde 3-phosphate,g3p,MNXM74,36.25,309.4
DDPGALA_REVNo1,Q6BF16,Glyceraldehyde 3-phosphate,g3p,MNXM74,42.5,315.65
DDPGALA_REVNo1,Q6BF16,Glyceraldehyde 3-phosphate,g3p,MNXM74,48.75,321.9
DDPGALA_REVNo1,Q6BF16,Glyceraldehyde 3-phosphate,g3p,MNXM74,55.0,328.15
GLYAT_REVNo1,P0AB77,L-2-Amino-3-oxobutanoate,2aobut,MNXM114087,5.0,278.15
GLYAT_REVNo1,P0AB77,L-2-Amino-3-oxobutanoate,2aobut,MNXM114087,11.25,284.4
GLYAT_REVNo1,P0AB77,L-2-Amino-3-oxobutanoate,2aobut,MNXM114087,17.5,290.65
GLYAT_REVNo1,P0AB77,L-2-Amino-3-oxobutanoate,2aobut,MNXM114087,23.75,296.9
GLYAT_REVNo1,P0AB77,L-2-Amino-3-oxobutanoate,2aobut,MNXM114087,30.0,303.15
GLYAT_REVNo1,P0AB77,L-2-Amino-3-oxobutanoate,2aobut,MNXM114087,36.25,309.4
GLYAT_REVNo1,P0AB77,L-2-Amino-3-oxobutanoate,2aobut,MNXM114087,42.5,315.65
GLYAT_REVNo1,P0AB77,L-2-Amino-3-oxobutanoate,2aobut,MNXM114087,48.75,321.9
GLYAT_REVNo1,P0AB77,L-2-Amino-3-oxobutanoate,2aobut,MNXM114087,55.0,328.15
F6PA_REVNo1,P78055,Glyceraldehyde 3-phosphate,g3p,MNXM74,5.0,278.15
F6PA_REVNo1,P78055,Glyceraldehyde 3-phosphate,g3p,MNXM74,11.25,284.4
F6PA_REVNo1,P78055,Glyceraldehyde 3-phosphate,g3p,MNXM74,17.5,290.65
F6PA_REVNo1,P78055,Glyceraldehyde 3-phosphate,g3p,MNXM74,23.75,296.9
F6PA_REVNo1,P78055,Glyceraldehyde 3-phosphate,g3p,MNXM74,30.0,303.15
F6PA_REVNo1,P78055,Glyceraldehyde 3-phosphate,g3p,MNXM74,36.25,309.4
F6PA_REVNo1,P78055,Glyceraldehyde 3-phosphate,g3p,MNXM74,42.5,315.65
F6PA_REVNo1,P78055,Glyceraldehyde 3-phosphate,g3p,MNXM74,48.75,321.9
F6PA_REVNo1,P78055,Glyceraldehyde 3-phosphate,g3p,MNXM74,55.0,328.15
F6PA_REVNo2,P32669,Glyceraldehyde 3-phosphate,g3p,MNXM74,5.0,278.15
F6PA_REVNo2,P32669,Glyceraldehyde 3-phosphate,g3p,MNXM74,11.25,284.4
F6PA_REVNo2,P32669,Glyceraldehyde 3-phosphate,g3p,MNXM74,17.5,290.65
F6PA_REVNo2,P32669,Glyceraldehyde 3-phosphate,g3p,MNXM74,23.75,296.9
F6PA_REVNo2,P32669,Glyceraldehyde 3-phosphate,g3p,MNXM74,30.0,303.15
F6PA_REVNo2,P32669,Glyceraldehyde 3-phosphate,g3p,MNXM74,36.25,309.4
